g1939	13333.ERN18815	4.49e-16	85.9	2BYYC@1|root,2S2ZY@2759|Eukaryota,37VIU@33090|Viridiplantae,3GJCC@35493|Streptophyta	35493|Streptophyta	S	CRIB domain-containing protein	-	-	-	-	-	-	-	-	-	-	-	-	PBD
g1939	15368.BRADI3G15340.1	2.43e-13	75.5	2BYYC@1|root,2S1IY@2759|Eukaryota,37VVN@33090|Viridiplantae,3GJA5@35493|Streptophyta,3M1A8@4447|Liliopsida,3IH1U@38820|Poales	35493|Streptophyta	S	P21-Rho-binding domain	-	GO:0000003,GO:0000902,GO:0000904,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009653,GO:0009826,GO:0009856,GO:0009860,GO:0009932,GO:0009987,GO:0016043,GO:0016049,GO:0022414,GO:0030154,GO:0032501,GO:0032502,GO:0032989,GO:0040007,GO:0044424,GO:0044464,GO:0044706,GO:0048468,GO:0048588,GO:0048589,GO:0048856,GO:0048868,GO:0048869,GO:0051704,GO:0060560,GO:0071840	-	-	-	-	-	-	-	-	-	-	PBD
g1942	981085.XP_010090891.1	1.71e-81	248.0	COG1552@1|root,KOG0003@2759|Eukaryota,37TWI@33090|Viridiplantae,3GHWG@35493|Streptophyta,4JRCM@91835|fabids	35493|Streptophyta	J	ubiquitin-60S ribosomal protein	-	-	-	ko:K02927,ko:K08770	ko03010,ko03320,map03010,map03320	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko04121	-	-	-	Ribosomal_L40e,ubiquitin
g1942	4432.XP_010271616.1	3.04e-83	248.0	COG1552@1|root,KOG0003@2759|Eukaryota,37TWI@33090|Viridiplantae,3GHWG@35493|Streptophyta	35493|Streptophyta	J	ubiquitin-60S ribosomal protein	-	-	-	ko:K02927	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L40e,ubiquitin
g1946	3218.PP1S96_156V6.1	7.85e-84	273.0	KOG4308@1|root,KOG4308@2759|Eukaryota,37YIA@33090|Viridiplantae,3GMZQ@35493|Streptophyta	35493|Streptophyta	S	interleukin-8 biosynthetic process	-	-	-	-	-	-	-	-	-	-	-	-	LRR_6
g1947	3218.PP1S108_86V6.1	3.16e-148	428.0	COG1928@1|root,KOG3358@2759|Eukaryota,37QYF@33090|Viridiplantae,3GDAH@35493|Streptophyta	35493|Streptophyta	O	stromal cell-derived factor 2-like protein	-	GO:0000030,GO:0002682,GO:0002684,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006464,GO:0006486,GO:0006807,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009987,GO:0012505,GO:0016740,GO:0016757,GO:0016758,GO:0019538,GO:0031347,GO:0031349,GO:0034645,GO:0035821,GO:0036211,GO:0042742,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043413,GO:0044003,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044403,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0045088,GO:0045089,GO:0048518,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050832,GO:0050896,GO:0051701,GO:0051704,GO:0051707,GO:0051817,GO:0052031,GO:0052033,GO:0052166,GO:0052167,GO:0052169,GO:0052173,GO:0052200,GO:0052255,GO:0052257,GO:0052305,GO:0052306,GO:0052308,GO:0052509,GO:0052510,GO:0052552,GO:0052553,GO:0052555,GO:0052556,GO:0052564,GO:0052572,GO:0065007,GO:0070085,GO:0071704,GO:0075136,GO:0080134,GO:0097502,GO:0098542,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	-	-	-	-	-	-	-	-	-	-	MIR
g1948	3218.PP1S55_166V6.1	2.24e-236	666.0	28MSD@1|root,2QUAQ@2759|Eukaryota,37IFT@33090|Viridiplantae,3GG5D@35493|Streptophyta	35493|Streptophyta	S	Sulfite exporter TauE SafE family protein	-	-	-	-	-	-	-	-	-	-	-	-	TauE
g1949	3218.PP1S252_19V6.1	5.9e-27	123.0	COG0451@1|root,KOG1502@2759|Eukaryota,37NCH@33090|Viridiplantae	33090|Viridiplantae	V	dihydrokaempferol 4-reductase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
g1952	3218.PP1S55_317V6.1	8.22e-208	588.0	COG0596@1|root,KOG1454@2759|Eukaryota,37QM6@33090|Viridiplantae,3GCQ0@35493|Streptophyta	35493|Streptophyta	S	Alpha/beta hydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6
g1952	3218.PP1S55_317V6.1	1.13e-210	592.0	COG0596@1|root,KOG1454@2759|Eukaryota,37QM6@33090|Viridiplantae,3GCQ0@35493|Streptophyta	35493|Streptophyta	S	Alpha/beta hydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6
g1953	3218.PP1S199_87V6.1	3.01e-28	125.0	2CNAQ@1|root,2QUV1@2759|Eukaryota,37T8Y@33090|Viridiplantae,3GHFG@35493|Streptophyta	35493|Streptophyta	K	dof zinc finger protein	-	GO:0000976,GO:0001067,GO:0001101,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009719,GO:0009725,GO:0009733,GO:0009751,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0014070,GO:0016043,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0042221,GO:0042493,GO:0042545,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0045229,GO:0045787,GO:0045893,GO:0045935,GO:0046677,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051726,GO:0060255,GO:0065007,GO:0071554,GO:0071555,GO:0071840,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1901700,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	zf-Dof
g1953	3218.PP1S199_87V6.1	2.18e-28	125.0	2CNAQ@1|root,2QUV1@2759|Eukaryota,37T8Y@33090|Viridiplantae,3GHFG@35493|Streptophyta	35493|Streptophyta	K	dof zinc finger protein	-	GO:0000976,GO:0001067,GO:0001101,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009719,GO:0009725,GO:0009733,GO:0009751,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0014070,GO:0016043,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0042221,GO:0042493,GO:0042545,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0045229,GO:0045787,GO:0045893,GO:0045935,GO:0046677,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051726,GO:0060255,GO:0065007,GO:0071554,GO:0071555,GO:0071840,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1901700,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	zf-Dof
g1957	3218.PP1S267_33V6.1	5.74e-129	374.0	28IZV@1|root,2QRBN@2759|Eukaryota,37Q1I@33090|Viridiplantae,3GD5S@35493|Streptophyta	35493|Streptophyta	S	methylesterase 11	-	-	-	ko:K18635	-	-	-	-	ko00000,ko04812	-	-	-	-
g1959	3218.PP1S118_209V6.1	3.16e-142	419.0	COG5068@1|root,KOG0014@2759|Eukaryota,37N8X@33090|Viridiplantae,3GGS2@35493|Streptophyta	35493|Streptophyta	K	Agamous-like MADS-box protein	-	GO:0000003,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0003824,GO:0004601,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006082,GO:0006355,GO:0006629,GO:0006720,GO:0006721,GO:0007275,GO:0008150,GO:0008152,GO:0008300,GO:0009056,GO:0009636,GO:0009685,GO:0009719,GO:0009725,GO:0009733,GO:0009790,GO:0009791,GO:0009793,GO:0009838,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009900,GO:0009908,GO:0009909,GO:0009910,GO:0009987,GO:0010033,GO:0010047,GO:0010154,GO:0010227,GO:0010262,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010817,GO:0016042,GO:0016054,GO:0016101,GO:0016103,GO:0016115,GO:0016209,GO:0016491,GO:0016684,GO:0019219,GO:0019222,GO:0019752,GO:0022414,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032501,GO:0032502,GO:0032504,GO:0032870,GO:0042221,GO:0042445,GO:0042447,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043565,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0045487,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0046395,GO:0046983,GO:0048316,GO:0048367,GO:0048437,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048577,GO:0048580,GO:0048581,GO:0048583,GO:0048585,GO:0048587,GO:0048608,GO:0048609,GO:0048731,GO:0048831,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051171,GO:0051172,GO:0051173,GO:0051239,GO:0051241,GO:0051252,GO:0051253,GO:0051254,GO:0051716,GO:0055114,GO:0060255,GO:0060860,GO:0060862,GO:0060867,GO:0061458,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071365,GO:0071495,GO:0071704,GO:0080050,GO:0080090,GO:0090567,GO:0097159,GO:0097237,GO:0098754,GO:0098869,GO:0099402,GO:0140110,GO:1901363,GO:1901575,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1990748,GO:2000026,GO:2000028,GO:2000034,GO:2000112,GO:2000113,GO:2000241,GO:2000242,GO:2000692,GO:2001141	-	ko:K09260,ko:K09264	ko04013,ko04022,ko04371,ko05418,map04013,map04022,map04371,map05418	-	-	-	ko00000,ko00001,ko03000	-	-	-	K-box,SRF-TF
g1960	981085.XP_010107541.1	2.44e-145	420.0	COG0580@1|root,KOG0223@2759|Eukaryota,37I73@33090|Viridiplantae,3G7V9@35493|Streptophyta,4JSAU@91835|fabids	35493|Streptophyta	G	Belongs to the MIP aquaporin (TC 1.A.8) family	-	GO:0001101,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005215,GO:0005372,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005887,GO:0005911,GO:0006810,GO:0006811,GO:0006833,GO:0006950,GO:0008150,GO:0009414,GO:0009415,GO:0009506,GO:0009507,GO:0009536,GO:0009628,GO:0009719,GO:0009725,GO:0009737,GO:0010033,GO:0010035,GO:0015250,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0022803,GO:0022838,GO:0022857,GO:0030054,GO:0031224,GO:0031226,GO:0033993,GO:0034220,GO:0042044,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055044,GO:0055085,GO:0071944,GO:0097159,GO:0097305,GO:1901363,GO:1901700	-	ko:K09872	-	-	-	-	ko00000,ko02000	1.A.8,1.A.8.11	-	-	MIP
g1962	90675.XP_010423492.1	8e-08	61.6	KOG2885@1|root,KOG2885@2759|Eukaryota,37PDC@33090|Viridiplantae,3GDWS@35493|Streptophyta,3HP4V@3699|Brassicales	35493|Streptophyta	S	Surfeit locus protein 6	-	-	-	-	-	-	-	-	-	-	-	-	RRP14,SURF6
g1962	90675.XP_010423492.1	1.72e-07	60.5	KOG2885@1|root,KOG2885@2759|Eukaryota,37PDC@33090|Viridiplantae,3GDWS@35493|Streptophyta,3HP4V@3699|Brassicales	35493|Streptophyta	S	Surfeit locus protein 6	-	-	-	-	-	-	-	-	-	-	-	-	RRP14,SURF6
g1962	3218.PP1S35_285V6.1	2.79e-49	175.0	KOG2885@1|root,KOG2885@2759|Eukaryota,37PDC@33090|Viridiplantae,3GDWS@35493|Streptophyta	35493|Streptophyta	S	ribosomal RNA-processing protein	-	-	-	-	-	-	-	-	-	-	-	-	RRP14,SURF6
g1964	3218.PP1S267_76V6.1	1.48e-216	665.0	KOG4299@1|root,KOG4299@2759|Eukaryota,37MR5@33090|Viridiplantae,3G8XF@35493|Streptophyta	35493|Streptophyta	K	Homeodomain protein	-	GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009719,GO:0009725,GO:0009733,GO:0009889,GO:0009891,GO:0009893,GO:0010033,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Homeobox,PHD
g1964	3218.PP1S267_76V6.1	3.33e-217	665.0	KOG4299@1|root,KOG4299@2759|Eukaryota,37MR5@33090|Viridiplantae,3G8XF@35493|Streptophyta	35493|Streptophyta	K	Homeodomain protein	-	GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009719,GO:0009725,GO:0009733,GO:0009889,GO:0009891,GO:0009893,GO:0010033,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Homeobox,PHD
g1966	3218.PP1S35_283V6.2	9.38e-103	310.0	2AHGM@1|root,2RZ2D@2759|Eukaryota,37RCX@33090|Viridiplantae,3GHXU@35493|Streptophyta	35493|Streptophyta	S	N-acetyltransferase	-	GO:0003674,GO:0003824,GO:0004059,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006725,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0009058,GO:0009507,GO:0009536,GO:0009987,GO:0010817,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0017144,GO:0018130,GO:0019438,GO:0030186,GO:0030187,GO:0034641,GO:0034754,GO:0042430,GO:0042435,GO:0042445,GO:0042446,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0065007,GO:0065008,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.3.1.87	ko:K22450	ko00380,map00380	M00037	R02911	RC00004,RC00096	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetyltransf_1
g1967	3218.PP1S35_281V6.1	2.93e-87	291.0	KOG0118@1|root,KOG0118@2759|Eukaryota,37QK5@33090|Viridiplantae,3GGZU@35493|Streptophyta	35493|Streptophyta	A	serine arginine-rich splicing factor	-	GO:0000375,GO:0000377,GO:0000398,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008380,GO:0009743,GO:0009756,GO:0009987,GO:0010033,GO:0010182,GO:0010467,GO:0016070,GO:0016071,GO:0016604,GO:0016607,GO:0023052,GO:0031974,GO:0031981,GO:0034641,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070013,GO:0070887,GO:0071310,GO:0071322,GO:0071704,GO:0090304,GO:1901360,GO:1901700,GO:1901701	-	ko:K14325	ko03013,ko03015,map03013,map03015	M00430	-	-	ko00000,ko00001,ko00002,ko03019	-	-	-	RRM_1
g1967	3218.PP1S35_281V6.1	1.57e-66	236.0	KOG0118@1|root,KOG0118@2759|Eukaryota,37QK5@33090|Viridiplantae,3GGZU@35493|Streptophyta	35493|Streptophyta	A	serine arginine-rich splicing factor	-	GO:0000375,GO:0000377,GO:0000398,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008380,GO:0009743,GO:0009756,GO:0009987,GO:0010033,GO:0010182,GO:0010467,GO:0016070,GO:0016071,GO:0016604,GO:0016607,GO:0023052,GO:0031974,GO:0031981,GO:0034641,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070013,GO:0070887,GO:0071310,GO:0071322,GO:0071704,GO:0090304,GO:1901360,GO:1901700,GO:1901701	-	ko:K14325	ko03013,ko03015,map03013,map03015	M00430	-	-	ko00000,ko00001,ko00002,ko03019	-	-	-	RRM_1
g1968	3218.PP1S284_21V6.1	0.0	1575.0	KOG1032@1|root,KOG1032@2759|Eukaryota,37HE1@33090|Viridiplantae,3GG5Z@35493|Streptophyta	35493|Streptophyta	O	C2 and GRAM domain-containing protein	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0012505,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	-	-	-	-	-	-	-	-	-	-	C2,DUF4782,GRAM
g1970	3218.PP1S336_57V6.1	0.0	1198.0	KOG2369@1|root,KOG2369@2759|Eukaryota,37QFQ@33090|Viridiplantae,3G95G@35493|Streptophyta	35493|Streptophyta	I	Phospholipid diacylglycerol acyltransferase	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005783,GO:0006629,GO:0006638,GO:0006639,GO:0006641,GO:0008080,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0012505,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0019432,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0045017,GO:0046027,GO:0046460,GO:0046463,GO:0046486,GO:0071704,GO:1901576	2.3.1.158	ko:K00679	ko00561,map00561	-	R05333	RC00037,RC00041	ko00000,ko00001,ko01000	-	-	-	LCAT
g1970	3218.PP1S336_57V6.1	0.0	1194.0	KOG2369@1|root,KOG2369@2759|Eukaryota,37QFQ@33090|Viridiplantae,3G95G@35493|Streptophyta	35493|Streptophyta	I	Phospholipid diacylglycerol acyltransferase	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005783,GO:0006629,GO:0006638,GO:0006639,GO:0006641,GO:0008080,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0012505,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0019432,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0045017,GO:0046027,GO:0046460,GO:0046463,GO:0046486,GO:0071704,GO:1901576	2.3.1.158	ko:K00679	ko00561,map00561	-	R05333	RC00037,RC00041	ko00000,ko00001,ko01000	-	-	-	LCAT
g1972	3218.PP1S284_19V6.1	0.0	2214.0	28J27@1|root,2QREE@2759|Eukaryota,37MRZ@33090|Viridiplantae,3GBF1@35493|Streptophyta	35493|Streptophyta	-	-	-	-	-	ko:K20478	-	-	-	-	ko00000,ko04131	-	-	-	-
g1973	3218.PP1S108_87V6.2	5.44e-130	376.0	2CMJE@1|root,2QQIG@2759|Eukaryota,37NKW@33090|Viridiplantae,3GD6W@35493|Streptophyta	35493|Streptophyta	S	Protein MID1-COMPLEMENTING ACTIVITY	-	GO:0003674,GO:0005215,GO:0005216,GO:0005261,GO:0005262,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0007231,GO:0007275,GO:0007610,GO:0007638,GO:0008150,GO:0008324,GO:0009605,GO:0009612,GO:0009628,GO:0009791,GO:0009987,GO:0015075,GO:0015085,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0022622,GO:0022803,GO:0022838,GO:0022857,GO:0022890,GO:0023052,GO:0030001,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0033500,GO:0033554,GO:0034220,GO:0042592,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0048364,GO:0048528,GO:0048731,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0071214,GO:0071470,GO:0071944,GO:0072511,GO:0090696,GO:0098655,GO:0098660,GO:0098662,GO:0099402,GO:0104004	-	-	-	-	-	-	-	-	-	-	PLAC8
g1975	3218.PP1S108_76V6.1	1.56e-229	654.0	2CMJE@1|root,2QQIG@2759|Eukaryota,37NKW@33090|Viridiplantae,3GD6W@35493|Streptophyta	35493|Streptophyta	S	Protein MID1-COMPLEMENTING ACTIVITY	-	GO:0003674,GO:0005215,GO:0005216,GO:0005261,GO:0005262,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0007231,GO:0007275,GO:0007610,GO:0007638,GO:0008150,GO:0008324,GO:0009605,GO:0009612,GO:0009628,GO:0009791,GO:0009987,GO:0015075,GO:0015085,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0022622,GO:0022803,GO:0022838,GO:0022857,GO:0022890,GO:0023052,GO:0030001,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0033500,GO:0033554,GO:0034220,GO:0042592,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0048364,GO:0048528,GO:0048731,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0071214,GO:0071470,GO:0071944,GO:0072511,GO:0090696,GO:0098655,GO:0098660,GO:0098662,GO:0099402,GO:0104004	-	-	-	-	-	-	-	-	-	-	PLAC8
g1976	3218.PP1S533_4V6.1	1.46e-137	404.0	KOG2953@1|root,KOG2953@2759|Eukaryota,388SD@33090|Viridiplantae,3GXFJ@35493|Streptophyta	35493|Streptophyta	A	SUZ domain	-	-	-	-	-	-	-	-	-	-	-	-	R3H,SUZ
g1978	3218.PP1S108_75V6.2	4.95e-112	350.0	28P8V@1|root,2QVVZ@2759|Eukaryota,37MSM@33090|Viridiplantae,3GGVN@35493|Streptophyta	35493|Streptophyta	S	xanthophyll metabolic process	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006066,GO:0006082,GO:0006629,GO:0006714,GO:0006720,GO:0006721,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009507,GO:0009526,GO:0009536,GO:0009687,GO:0009688,GO:0009941,GO:0009987,GO:0016053,GO:0016106,GO:0016108,GO:0016109,GO:0016114,GO:0016116,GO:0016117,GO:0016122,GO:0016123,GO:0019222,GO:0019752,GO:0031323,GO:0031967,GO:0031975,GO:0032787,GO:0032928,GO:0042440,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043288,GO:0043289,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046148,GO:0046165,GO:0046394,GO:0050789,GO:0050794,GO:0065007,GO:0071704,GO:0072330,GO:0090322,GO:1901576,GO:1901615,GO:1901617,GO:1902644,GO:1902645,GO:2000377	-	-	-	-	-	-	-	-	-	-	DUF4281
g1980	3218.PP1S96_180V6.1	1.42e-304	876.0	28KHE@1|root,2QSYM@2759|Eukaryota,37KPY@33090|Viridiplantae,3G90K@35493|Streptophyta	35493|Streptophyta	S	Belongs to the NPH3 family	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	NPH3
g1981	3218.PP1S108_69V6.1	2.14e-305	850.0	28KHE@1|root,2QSYM@2759|Eukaryota,37KPY@33090|Viridiplantae,3G90K@35493|Streptophyta	35493|Streptophyta	S	Belongs to the NPH3 family	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	NPH3
g1985	3218.PP1S1_135V6.1	6.8e-05	47.0	COG1409@1|root,KOG1378@2759|Eukaryota,37I36@33090|Viridiplantae,3GC1E@35493|Streptophyta	35493|Streptophyta	G	Purple acid phosphatase	-	-	-	ko:K22390	-	-	-	-	ko00000	-	-	-	Metallophos,Metallophos_C,Pur_ac_phosph_N
